Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
WEU,0.0,0.00526813733339809,0.05544596121662562,0.0666645244116334,0.08241240941771424,0.10837844787440448,0.143182122937864,0.18241579812225014,0.2208415894134107,0.25462512945458404,0.28889859622433334,0.329217939886131,0.36736935632448964,0.39407449371901115,0.41875260820107285,0.4531314915292747,0.490120209841908,0.40206605122376754,0.4132837311775383,0.4223976809682967,0.4295071558715979,0.434309497897332,0.43691525511562546,0.43754172169373823,0.43638906569908964,0.43352181463688594,0.42857615734809534
CEU,0.0,0.001223678793632426,0.014993750763797898,0.019766443835936967,0.02549948249193825,0.03126992601883547,0.037294980486329975,0.04402542619775202,0.050746477185060625,0.05656503651839166,0.06153504046631447,0.06579189474484798,0.06853172207986831,0.06917067284595772,0.06971693563964505,0.07230595269023568,0.0753488005105607,0.0619683558352323,0.05829939840083464,0.055212203205023916,0.0526186023827665,0.050289139422157424,0.04822135970947265,0.046449104559273,0.044941882814966465,0.04366681753723553,0.04263667305346256
TUR,0.0,0.005764703490286789,0.013899161462248903,0.017621519335526827,0.020470308621273664,0.024165774789928672,0.029233375685056864,0.03572015496772557,0.042841878157082604,0.04964838900780095,0.05609730695268612,0.06243793442671321,0.0689544986741235,0.0756754957108511,0.08139739645179817,0.08488270409288791,0.08662646170391002,0.0744330923535547,0.07134913511692978,0.06841897529962607,0.06568681758262353,0.06326133021004864,0.0611131453853669,0.05919418398093896,0.05748668874998407,0.055980278988346704,0.0546720087176594
UKR,0.0,0.0009818277006418774,0.009946350417020145,0.014731460454286189,0.01977730429082192,0.02315627687563466,0.026087755189269653,0.030457582640195952,0.03501399742807043,0.03788223582757245,0.03978499881335577,0.042080148927527726,0.044716364107601554,0.04730219276670903,0.05004445808947673,0.053171699509136215,0.056106919346339254,0.04675966862578848,0.04622848295071747,0.045679190483287085,0.04511996862096633,0.04453588519106112,0.04392952404895675,0.043308459877765056,0.04267719983374818,0.04203434498311711,0.041364754627222035
STAN,0.0,0.006577042911100611,0.013920797314474173,0.017692794607144742,0.019626685734457427,0.02052076285372032,0.022491424953723527,0.027529028203110588,0.03308915482588733,0.03624854309908891,0.041098466639076854,0.052371148936814105,0.06487576708463524,0.07158345070439949,0.07447170214763967,0.0775513187109938,0.08050653810747313,0.06795951934299557,0.06559780926759164,0.06349626066924932,0.06163191901042542,0.05989009749956943,0.0582734536651665,0.056804685421139214,0.05547311363040898,0.05426083382940485,0.05316090756492478
RUS,0.0,0.015526921615557646,0.05201240300382765,0.06617911780336366,0.07648201988474941,0.08573743187493783,0.095369094778658,0.10675773590757684,0.12128784112243342,0.13939535850348955,0.15521242849493577,0.16258398623039072,0.1675578382125799,0.17807062422444836,0.19055213209030308,0.19903812696692233,0.20342234999204223,0.16966144099863753,0.1594132284086683,0.1501628403899915,0.1419142391714992,0.13475959636833956,0.12861302333334995,0.12336066915473615,0.11891702865560225,0.11522698884373804,0.11232590064021296
ME,0.0,0.012768240960646219,0.05528516671484942,0.0775351327472475,0.10140168152834478,0.1258473434968793,0.1525677845153861,0.1838468894295687,0.21787306204930604,0.25188462208334145,0.2854780400290397,0.31928954541767807,0.35572595156886866,0.3966063183357226,0.43812795796830584,0.47546744070515046,0.507895934397975,0.42557009549608316,0.4402146038620238,0.4509430286864964,0.45832084540798085,0.4633712394242661,0.46613120541041364,0.4665111512630863,0.46478027342764794,0.4611099846034797,0.4550713833653368
INDIA,0.0,0.04151436339771476,0.11852902028748642,0.16923093893458843,0.22555819407516625,0.3005142083974919,0.3922396942500612,0.49487216682097357,0.6086045475309907,0.7334157100261772,0.858257173372862,0.970645860100587,1.0745633832969972,1.1763965942407886,1.2678489997153546,1.3387772397606308,1.3920796266954205,1.225255083351203,1.2149599301943816,1.2012554271943026,1.185162839835249,1.1683558160518612,1.1507779538877383,1.1321211296896851,1.112609839237699,1.0923634420344421,1.070894699860001
KOR,0.0,0.003866214261186932,0.02208163029576099,0.026406358562682614,0.02915091921867142,0.03179740883230078,0.03444473067884627,0.03682092541935907,0.038784656536261085,0.04030884412600383,0.04119919038891349,0.041265201367551005,0.04088896573980514,0.04062407013190696,0.040887646333652564,0.04186621561386961,0.042663989527006584,0.03306264137855305,0.028818090678647185,0.025273310026119575,0.02233075620921618,0.019818484601287743,0.017710960516167384,0.016004889750731804,0.014652161208962554,0.013614848887386894,0.012918871410046242
CHN,0.0,0.05570365248613383,0.3427210716071296,0.42481498936286827,0.48758711427773327,0.5446248189214642,0.5937296400080649,0.6289428765895829,0.6482419850464702,0.6524497706639272,0.6416114115288771,0.6172170492197787,0.5896683609726516,0.571116278108537,0.5658158183060229,0.5730236035088223,0.5780889607493991,0.4156594248208595,0.35882183006148133,0.3112607154337534,0.27174834079609833,0.23802703742711034,0.2098226477333506,0.18717025715058316,0.16946481923470202,0.15623369691716574,0.1479427624652342
