Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
WEU,0.0,0.009565377239027253,0.025106312602585,0.033543918729931024,0.03880049005931528,0.04650751314396574,0.05609524702635313,0.06569745109904888,0.07537660650950313,0.08608277420713562,0.09852098577502369,0.1129198775145568,0.12625176839230373,0.13518135939133477,0.14252875139640286,0.15216592872934123,0.16224993999759008,0.14461926649650883,0.14299521834517462,0.14121142276551416,0.13932233626271268,0.13739736195667293,0.13543468084740978,0.13342610833693527,0.13138532843562692,0.12931608007040415,0.1271770356592778
CEU,0.0,0.0014559621383202837,0.002102898105734279,0.0035977722801926364,0.004413085167160116,0.005246501177800824,0.006001654751299795,0.006532988117185228,0.007118605573620535,0.008140825755288168,0.009470815788649958,0.010793920088744031,0.011759474430498143,0.012121825719113494,0.012235812696129238,0.01253099155865936,0.012885154838571316,0.009769815060429286,0.010012982537845112,0.010207808698787296,0.010354649095976241,0.010468572637462313,0.010543622250932758,0.010571987599287663,0.010555300477898731,0.010494750273140356,0.010379678144822683
TUR,-0.0,-0.0002902241539696906,0.0021117303844481656,0.003302668997878524,0.003920144635287875,0.004709471266794601,0.005673924917954242,0.006685813091773126,0.007821486303422946,0.009238228025188448,0.010908346849989222,0.012720755839175722,0.014541332429332398,0.01621807269776136,0.017557536285098912,0.018393249903177505,0.018851593525761424,0.014675264141405298,0.01479689191889548,0.01485947626889606,0.014872443873119407,0.014846506064953795,0.01478343643045622,0.014683807307572329,0.014552040555844104,0.014390292904766566,0.014191398538820147
UKR,-0.0,8.111528053687909e-05,-0.000928085586459501,-0.000673231328847513,-0.0006230810050294137,-0.00046435592316838967,-0.00030112449838224856,-0.0002625634962628051,-0.0001486375304725136,0.0002999767989953941,0.0009426912128462551,0.0015850044208621794,0.0021455570729258452,0.002564586010060265,0.0028779200632337216,0.0031526234194662627,0.0034242038428704846,0.0029917070634396985,0.0032037956225228264,0.003382050153843408,0.003528247905322423,0.0036522804092842804,0.0037508973575890196,0.003819292685983959,0.0038582334651413794,0.003868239765904983,0.003842781352241116
STAN,-0.0,-0.0004740320652682397,0.0020051844441600682,0.003380201751253014,0.004042047858633786,0.004503417653205641,0.0049488361301214855,0.005556737285217573,0.006259250179425404,0.006997823079952696,0.00815200540590499,0.010218603060487256,0.012488104654305483,0.01389085862176469,0.014646811105901795,0.015357371436150253,0.016010726313227527,0.012975738796689517,0.013102716706570861,0.013171627419697364,0.013190989672528268,0.013183065184478777,0.013146126861878075,0.01307530126352851,0.012973587006498874,0.01284341345118681,0.012677695548084667
RUS,0.0,0.0012347989101371365,0.013071732242788221,0.019655212001157378,0.022953281262583645,0.0255927423116678,0.0278259450368367,0.029822322758216353,0.032642773442641056,0.03725729595534977,0.04219188669938521,0.045377630919338045,0.04741606052618508,0.04975892717761585,0.05200117813769045,0.05322928845941988,0.05353938581047151,0.04071645689006507,0.04053172274937758,0.04032562866155849,0.04008813095759735,0.039817006629851465,0.039503125613277304,0.03913590023668753,0.03871732661753881,0.038245492909942565,0.03770175114778002
ME,0.0,8.301729074623146e-05,0.004872995311769961,0.008885446191740644,0.010936790265167768,0.013035531317530442,0.014999104150734884,0.016369498622485757,0.01796978635499623,0.02112749538311996,0.025805964458376567,0.03141908829079594,0.03740748200328996,0.043286172761602806,0.04896938274440686,0.05439943245595812,0.059279991051940185,0.0580997352431267,0.056661156480080126,0.05518478374352572,0.053731615795848335,0.05231338620973065,0.05096200470613945,0.04970544126340494,0.04855244643678907,0.04750685793499617,0.04657904918727373
INDIA,0.0,-0.011766416452056868,-0.0264289600402673,-0.03195625220164974,-0.0387458780883857,-0.04658265942026346,-0.05579526933905486,-0.06727711145011447,-0.07963045936488684,-0.08932317659727927,-0.09435846555414322,-0.09472073085261429,-0.09325674328829593,-0.09290355470218432,-0.09300544218028488,-0.09190671870160647,-0.08887955675813557,-0.07409551593576306,-0.06483520238495434,-0.05667513630944565,-0.04953528760894762,-0.0433200986614745,-0.038019798352303485,-0.03364205857072349,-0.03013043514058383,-0.02745704912629779,-0.02573880992680363
KOR,0.0,0.001007739036669098,0.0040912955283555034,0.006235945019025379,0.007071764795670878,0.007896082281465912,0.008596670432114081,0.00891933362892552,0.00911590059472911,0.009496787650809838,0.00997757133742474,0.010365964484217168,0.010529310412710383,0.010443442188694266,0.01022941735930728,0.00999465045964995,0.00972420388046642,0.006631530536062569,0.006678314103121774,0.0067403764077488765,0.006801208557753137,0.0068592012984735095,0.006903288613844599,0.0069230207328075935,0.006915721970067262,0.006879847224939596,0.006806989931234159
CHN,0.0,0.00245171164875573,0.010377696249632523,0.035271267486929034,0.044794101187365036,0.0544249218736227,0.06071220197647527,0.05873790872897615,0.05430521787064452,0.05420342004695989,0.056846803892603485,0.05882333278661017,0.058277304651870365,0.054966655512480735,0.05017746501261815,0.044907521158138404,0.03999910577081327,0.021293498266660837,0.023674468468117126,0.026279053921226665,0.028822822489005792,0.03126111748353419,0.03342113263481424,0.03514255177413424,0.036384346593778545,0.037126575178748705,0.03725179130346997
SEAS,0.0,-0.00456399205339572,-0.008912592437562315,-0.009471258700065219,-0.01022587768083346,-0.010290338732057185,-0.010466872869680153,-0.011672392693529982,-0.01302760492969596,-0.013066571666459251,-0.011908407337657242,-0.010044069868358142,-0.007673278080526778,-0.005385508835896335,-0.003584247860365236,-0.002144153535023363,-0.0006449473895676714,0.0023352524492155813,0.0032782805802950266,0.004050736929394088,0.004686809363766643,0.005285202694207871,0.005821527923251452,0.006256832416837798,0.006589883405803765,0.006824141968422367,0.006937439854502564
INDO,0.0,-0.0016713011110630813,-0.008565528691771953,-0.008478169934925896,-0.008662611700394503,-0.008105108525714702,-0.0075029605128126104,-0.0076650294765244105,-0.008054517900312771,-0.00769275834613856,-0.006351947170376942,-0.004310811842447709,-0.002215921888949773,-0.0005608769927323415,0.0007550207878870763,0.0019564042528055032,0.0032675349562185842,0.0028271750098085467,0.004609091287800865,0.006159675723134852,0.00748520771171568,0.008625015367003884,0.00956630495227709,0.010289007434817206,0.010800827391223223,0.011107821546120876,0.011172913336919004
JAP,0.0,0.003355793812188766,0.0073297694653519695,0.00569175156318658,0.006020097274932019,0.006492416584627661,0.00696887138896085,0.007133826594710692,0.007233444120304887,0.007669645021785089,0.008354091391303275,0.009040307214780715,0.0096092868638039,0.010049306342266391,0.010383332099553841,0.010615442117129642,0.010797473812985847,0.008326384222236865,0.008682277975966289,0.009031551566165455,0.009352197564611687,0.009642673113641639,0.009885104968538293,0.010060501315532322,0.010163777319548092,0.01019108972020625,0.010121484600317057
OCE,0.0,0.0012048323215117175,0.0024188391680023116,0.00042295733396010416,0.0002628973148045753,7.802335837416541e-05,-0.00019138944011321733,-0.0006412997761944024,-0.0010971891264774695,-0.0015097369595437674,-0.0017700155243433756,-0.0017542541361956132,-0.0017534820569975675,-0.002069250562090698,-0.0025899824625842576,-0.003080705662144615,-0.003524323375611881,-0.003798826137257774,-0.0037925341962856177,-0.0037886733415438984,-0.0037829967125223183,-0.003777697194823402,-0.0037701816337111097,-0.0037574474607833547,-0.003739014281059581,-0.0037148054271501914,-0.0036827835103563655
RSAS,-0.0,-0.002464450891924682,-0.005794073941697138,-0.00806455446915195,-0.010635981002350994,-0.013667343601400886,-0.017488428244426656,-0.022489704557991628,-0.02803752885053282,-0.03287187122931872,-0.03665846328210761,-0.03948702064992753,-0.04160135396108483,-0.043401643329445884,-0.044514322660005115,-0.044306870178511384,-0.04308405848618297,-0.02179396262366119,-0.02545219740085205,-0.02840242432429664,-0.030749795762870763,-0.03264428944693305,-0.03410033436225215,-0.035113736918552144,-0.035729043995338834,-0.035973188215662345,-0.035788522780353986
RSAF,-0.0,-0.0002343084997778969,-0.006580034376312543,-0.011435668491130303,-0.016181595342388687,-0.015803524645966502,-0.012724645867431536,-0.010715848476228352,-0.010241795354696777,-0.010800253764628596,-0.011451237348935921,-0.011209938135315008,-0.009588711197865581,-0.006685905790841482,-0.002501497006298436,0.0031542851402060366,0.009375400559671142,0.021574538495189463,0.02018254836302973,0.0187528059306224,0.017362050486255668,0.016028160938733257,0.014805899973058421,0.013748089145019272,0.012871840192251714,0.012187392684891416,0.011736467664306234
