Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
WEU,3.13174,2.353458274078396,1.8131370840956138,1.6562269977124895,1.5544156377868514,1.4585234383631378,1.3622812545954879,1.2685659358484633,1.182309635574707,1.1010051785729011,1.017577666072818,0.9295752474620117,0.8416650389373918,0.7596594861298999,0.6842368528467261,0.6140895149284957,0.5523381536745018,0.7366053415630026,0.736604449230924,0.7366034033007008,0.7366033155303324,0.7366032570167533,0.7366027669655298,0.736602649938372,0.7366021964581354,0.7366020428599908,0.7366016771501224
CEU,0.784933,0.5898660372339904,0.4544410234663229,0.41511339574660006,0.3895956017469351,0.36556137420242185,0.34143942728751425,0.31795080872720655,0.2963317035196285,0.2759537183267969,0.25504361478396514,0.2329868659965703,0.21095322855928128,0.1903995221271244,0.1714957453733513,0.15391415801483166,0.13843692132111465,0.18462127781012225,0.18462105415780902,0.18462079200796647,0.1846207700093783,0.1846207553436528,0.18462063251820207,0.18462060318675114,0.1846204895273789,0.18462045102984956,0.18462035936906543
TUR,0.435783,0.32748475513698627,0.25229882363109285,0.23046471601861637,0.21629762045433762,0.20295417868028734,0.18956203643066966,0.1765215085613272,0.16451890639697178,0.15320535540435493,0.1415963803043071,0.12935080500448243,0.11711806077875345,0.10570695199606164,0.09521185936383761,0.08545082640451782,0.0768580972950294,0.1024989576281396,0.10249883345973795,0.10249868791808683,0.10249867570480142,0.10249866756261113,0.1024985993717676,0.10249858308738703,0.10249851998541244,0.10249849861216298,0.10249844772347376
UKR,0.403864,0.3034980785130302,0.23381915335602282,0.21358428867152343,0.20045486443291874,0.1880887653225013,0.1756775328111376,0.16359216062492538,0.15246869109879602,0.14198380307406303,0.13122512933092545,0.11987648327798535,0.10853972848493512,0.0979644283070644,0.08823805052082553,0.07919196608182097,0.07122861287833568,0.09499140403258266,0.09499128895891673,0.09499115407748862,0.09499114275876738,0.0949911352129532,0.0949910720167596,0.09499105692513128,0.09499099844507156,0.09499097863730939,0.09499093147597087
STAN,0.485141,0.3645765933776963,0.28087489322716125,0.2565677935899004,0.24079609320427325,0.22594133593814647,0.211032362244538,0.1965148277581981,0.18315277734178087,0.17055782195777291,0.15763398190661831,0.14400143853862957,0.13038317952803397,0.11767961668610603,0.10599582054286547,0.09512922572177937,0.08556326010837471,0.11410827591409778,0.11410813768203608,0.11410797565593096,0.11410796205933472,0.11410795299493721,0.11410787708060824,0.11410785895181326,0.11410778870273273,0.11410776490868933,0.114107708256205
RUS,1.8782,1.4114407103955127,1.0873936122884984,0.9932898475299985,0.9322304696083532,0.8747209927815353,0.8170016196686971,0.7607976845812819,0.7090671503817094,0.6603063876297595,0.6102723637396357,0.5574946291145338,0.5047721956906414,0.45559096439971963,0.4103577107348378,0.36828821260344113,0.3312540377654113,0.4417646907226115,0.4417641555638468,0.44176352828758975,0.4417634756490227,0.44176344055664457,0.44176314665797867,0.4417630764732226,0.44176280450729305,0.44176271238980075,0.4417624930624381
ME,2.00627,1.5076835023134945,1.1615404017282749,1.061019924610803,0.995797052636115,0.9343661410860455,0.8727110209204115,0.8126746729021875,0.7574167563605112,0.7053311129325724,0.6518853877115957,0.5955088646329549,0.5391914136131738,0.4866566308945935,0.43833902902565386,0.39340091167069846,0.3538414643528974,0.47188757643278345,0.47188700478281276,0.4718863347340766,0.4718862785062106,0.47188624102096655,0.4718859270820482,0.4718858521115602,0.47188556160091943,0.471885463202154,0.47188522891937906
INDIA,2.7771899999999996,2.0870189684289815,1.607868526307898,1.4687225171237546,1.3784374070341934,1.2934013384852259,1.2080549079585285,1.1249492714526088,1.048458204327856,0.9763583732624275,0.9023758416856982,0.8243363374670387,0.7463786040624492,0.6736570495268114,0.6067731501840506,0.5445673203919447,0.4898069434254725,0.6532129067340694,0.6532121154245338,0.6532111879059797,0.6532111100722549,0.6532110581831049,0.6532106236114746,0.6532105198331748,0.6532101176922633,0.6532099814832449,0.6532096571760581
KOR,0.784572,0.5895947508446534,0.4542320206476476,0.4149224801705388,0.3894164221071052,0.3653932481890079,0.3412823952436956,0.31780457937775825,0.2961954170531778,0.27582680393752296,0.25492631719941083,0.2328797125724886,0.21085620866648805,0.19031195512779087,0.1714168724452418,0.15384337106735546,0.1383732525384327,0.18453636829390946,0.18453614474445662,0.18453588271517987,0.1845358607267091,0.18453584606772855,0.18453572329876672,0.18453569398080566,0.1845355803737067,0.18453554189388285,0.1845354502752546
CHN,11.3913,8.560400683808114,6.59505210076774,6.024311915753631,5.653986235997036,5.3051907385115005,4.955122218151436,4.614244843132124,4.30049868498731,4.0047642175523785,3.7013074097898575,3.3812099715857675,3.061447935667555,2.7631633227380075,2.4888232298444026,2.2336713428972303,2.0090587373001436,2.6793068477417123,2.6793036019989604,2.6792997975627837,2.679299478309398,2.6792992654738073,2.6792974829757386,2.6792970573045576,2.679295407828733,2.679294849135309,2.679293518912869
SEAS,1.5141700000000002,1.1378773189540907,0.876636559428642,0.8007718498746128,0.751546912025812,0.7051838385901487,0.6586515506622037,0.6133409807594716,0.5716367836723847,0.5323267612380752,0.49199025929275053,0.4494418286478297,0.4069379808055044,0.3672889844346307,0.3308227743921677,0.29690712537416275,0.2670508605916584,0.3561424990690324,0.35614206763396333,0.35614156193548063,0.35614151949924433,0.35614149120842004,0.3561412542727673,0.35614119769111885,0.35614097843723136,0.35614090417381783,0.3561407273561665
INDO,1.63506,1.2287244425190538,0.9466264507019657,0.8647047695146413,0.8115497559566787,0.7614850955475332,0.7112377107099881,0.6623095847894105,0.617275761315684,0.5748272612916167,0.5312703285359006,0.4853248686401926,0.4394275509987967,0.3966130136574409,0.35723537350340956,0.32061192892097884,0.28837196623826716,0.38457660271159255,0.3845761368311273,0.38457559075812286,0.3845755449338148,0.384575514384276,0.38457525853188934,0.3845751974328119,0.38457496067388697,0.38457488048134786,0.3845746895467309
