Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
CAN,1.99922170509e-18,0.0011195656515999995,0.0034981907928,0.0071678624375999984,0.012373814650399995,0.019414107085499992,0.0285411564372,0.039948517999999995,0.05413889118399999,0.07195410427400001,0.093972700573,0.120504540742,0.1517979323,0.18802534753900002,0.229567886673,0.277035497742,0.331092736058,0.39085168188099995,0.45560972336000005,0.523228044666,0.5928837894330001,0.6641294402760001,0.7359231650029999,0.8070437381219999,0.8766153235319999,0.943708683276,1.006499419886
USA,7.118092989199999e-18,0.010096509098,0.031444565707,0.06291013495,0.10513044892800001,0.159647600298,0.22781834819400001,0.3105065847,0.40953157332000006,0.5280273930599999,0.6676651434199999,0.8285845929200002,1.0116164115800002,1.21760403867,1.44674736501,1.6999031312800004,1.9804080577000005,2.2837891016,2.6094066749700007,2.9485700720999994,3.2977741173899995,3.6549198904399995,4.015729582,4.37524700855,4.729882821659999,5.0758064248700006,5.40617541238
MEX,-1.6889706544999999e-18,0.001804155869500001,0.005927553190200002,0.012543064280800001,0.0222466314637,0.035926994163000006,0.0545115687422,0.07883065753500001,0.109885581189,0.149072876741,0.19797180900499997,0.25811185708,0.330794939635,0.417209555849,0.519104664509,0.6386645619600001,0.7772655685800001,0.9318132849699999,1.099688551,1.27472324069,1.45470144783,1.6383781172800003,1.8227742200600001,2.00444563365,2.18094844275,2.34964531276,2.5051383455100003
RCAM,-8.6904468228e-19,0.0009605439939000004,0.0032789431455000012,0.007195419822000001,0.013232173584499997,0.022167923142100004,0.034847580779200006,0.052094930074000005,0.074973035472,0.10493504551600003,0.14358694360000002,0.192561645434,0.25347714984399994,0.32792437732600005,0.41770327925699996,0.5248139016669999,0.650485803377,0.7919308388899999,0.94618119748,1.10712319506,1.2726270606,1.4416212295600004,1.6111823217099999,1.7779447155100003,1.93950701502,2.0933278139800002,2.23392667514
BRA,-2.33935337658e-18,0.0025003558831000012,0.0081302831091,0.016849368606600006,0.0290703338761,0.04556433360010001,0.0670180599986,0.093846214239,0.12646861552199998,0.165606422473,0.21235878400000002,0.26780367563,0.332266242256,0.4056771382490001,0.48886195031400004,0.583324278945,0.6901865239230001,0.8070737739699999,0.93297357096,1.0640025763399998,1.19859162642,1.33583861296,1.4737951386300001,1.61020834265,1.7434836124600002,1.8719243908400003,1.9922381982599997
RSAM,-2.59244960818e-18,0.0028434338058000008,0.009515237226300002,0.020438425973000003,0.036632516383999995,0.05954837124400001,0.0906537068114,0.13118895557,0.18263797393200004,0.24705823660600001,0.32645085035,0.42250134473999995,0.53689228136,0.67109012425,0.8262615234799999,1.00400646781,1.20708875557,1.4325245317,1.6771233623600001,1.9319069078499997,2.1936814965000004,2.46086665836,2.7292628409199997,2.99404074246,3.25181056239,3.49891452352,3.72804310164
NAF,-3.6076565889e-18,0.0025413543803000016,0.009238057486500004,0.021385432570000005,0.040843109203999986,0.07015094128000002,0.11206068130499999,0.16922225539899996,0.244807457022,0.342798807492,0.46621794356900004,0.617069024094,0.798107151681,1.01210887544,1.26116318064,1.54787042722,1.87623321848,2.24109612148,2.6351233920099997,3.04178094906,3.4546479908000007,3.86991776602,4.2794179918,4.6740246111,5.047101130350001,5.3919700530600005,5.69602985288
WAF,4.1134840035e-18,0.003742491520999999,0.014615231784999998,0.03607742051,0.07436067994500001,0.139443686091,0.24529877147399995,0.40973909786500007,0.65635528605,1.01678569473,1.52938527424,2.23735055805,3.1834742456000003,4.412944526160001,5.985854358199999,7.96115219108,10.331428678300002,12.99253152184,15.856352580240001,18.78991039119,21.74640048192,24.697770834099998,27.578179750300002,30.31399094288,32.85557607209999,35.1498728988,37.0869992934
EAF,1.85686004835e-18,0.00163335581566,0.006272514278,0.015377640712,0.031694483184,0.05967648002900001,0.10544953186199998,0.17679134680800004,0.2842439644650001,0.44212935981,0.668245719016,0.98303162796,1.4068551512000003,1.9619919483800004,2.68030704349,3.5934008266,4.6947453518,5.930780069250001,7.26015101792,8.622181038789998,9.995232823799999,11.36589181635,12.703409599799997,13.973467770080001,15.152951955000002,16.216943892840003,17.113795811
SAF,5.810709572979999e-19,0.0010323577278000002,0.0035712455358999995,0.007888407523,0.0144135129481,0.023717834844000005,0.03639356276399999,0.052957080402000006,0.073994828209,0.10029170511800001,0.132519779043,0.17111747749200001,0.216422000461,0.26856526085,0.32738883796,0.392907031158,0.4663280036879999,0.547106168394,0.6342464074779999,0.72447077572,0.8165084914379999,0.9096263355830001,1.0022449282159998,1.092582371696,1.1793353735440002,1.2611950711359998,1.335794064888
WEU,0.0,0.006447411593699999,0.019881517374,0.04010908751399999,0.06830403043299998,0.10630553717,0.15585109568400002,0.21830312961600004,0.29589677295999994,0.392054965435,0.50929791612,0.6491380813290001,0.8136524555140002,1.0050164278979998,1.2252863593199999,1.4772409623180003,1.7643895002119996,2.082119135386,2.4274320119939996,2.7895145686999996,3.16419775973,3.5491081516800005,3.9387839166200003,4.32689876359,4.708812438490001,5.0795383998,5.429449672680001
CEU,1.07598858186e-18,0.0017281639594999994,0.005572146361799999,0.011563248664,0.0199417225856,0.0310072070712,0.04506751353600001,0.0624040620882,0.0835824329124,0.1094926356504,0.1404145173002,0.1761009655986,0.216695507964,0.26255903512,0.314332904164,0.372968574234,0.439055747486,0.511068381384,0.588631207824,0.6696967342599999,0.7533537722700001,0.8389869976159998,0.9254797324660001,1.011540925605,1.0962106434469998,1.1784633138149998,1.2564789849629998
TUR,3.5267318387e-18,0.0008615072538000006,0.0027547714674000003,0.0056035605027,0.009525429223000002,0.0147259333778,0.0213771722577,0.02958716569,0.03951904352900001,0.051421356342000006,0.06546835515,0.08174671343699999,0.10037357381699996,0.121447225249,0.14501634708599997,0.17119997868399997,0.20035814916199995,0.23185482417600004,0.265373749662,0.29969105627900006,0.33444837813999995,0.369514759134,0.404436775326,0.4386842322829999,0.4719244111600001,0.503793087014,0.533465248874
UKR,0.0,0.00033377493332999977,0.0010978375468399999,0.0022881967665399996,0.003947771309540001,0.0061343051388,0.008935395231,0.012461880407599999,0.016872747315599998,0.022367035267999998,0.0289581371868,0.03653842105,0.04518297488,0.05503287351300001,0.066129804651,0.07853030533600001,0.092430580028,0.10758411730399998,0.12387023092500002,0.14071825272699998,0.157942224014,0.17545557939200002,0.19301830053000002,0.21035038512799997,0.22725996254899997,0.24354571261900002,0.258783147532
STAN,0.0,0.0004375844600700001,0.0015466358911999998,0.0033537509452,0.005898479467,0.0092078141986,0.013289545093799997,0.0181437006255,0.023977363789799998,0.031162204830400005,0.039765791716599996,0.04967438078799999,0.06100765989999998,0.073980509453,0.088733843983,0.105431137748,0.12425491183699997,0.144733314055,0.16669959701800002,0.18943260669599998,0.212679119898,0.23630771009999996,0.25999543036,0.283370495444,0.30617339900099994,0.32813117336200004,0.348669528096
RUS,0.0,0.0018920082916999998,0.0060717396215999985,0.012311607020200004,0.02055722472870001,0.030710454137999995,0.0429649736745,0.05780233031789999,0.075869665156,0.09795341939139998,0.1239274606886,0.15306517873,0.18555376814999996,0.221977730067,0.262610358897,0.307769107726,0.3579636245979999,0.41197003557999995,0.46962249226,0.5292322826499999,0.59017096873,0.6520956682799999,0.7142494926399999,0.7757432737300001,0.83595113822,0.8942368890600001,0.9492909186
ME,9.63740916586e-18,0.0024047631868,0.007897384296000003,0.0164576918692,0.028473358495599996,0.044457177469899994,0.06496391746629998,0.09054105114000002,0.12210813113000002,0.16098827534,0.20807883116999998,0.26394816732,0.3295537674899999,0.4059538000499999,0.49413120198000005,0.5952032569100001,0.71002975519,0.8352026143900001,0.96883213518,1.10573431608,1.2443932003599998,1.3842195428,1.5232042826599996,1.6590433117299996,1.79028393578,1.9152997452799998,2.03029551748
INDIA,-2.3792724821000003e-17,0.021336438818300003,0.079017511967,0.18307226116000003,0.3489871681099999,0.59743786621,0.9495869612300003,1.4240218909099998,2.0417230979299994,2.8291040580300004,3.8078582788400004,4.992248083679999,6.39488005374,8.022189239820001,9.8728377161,11.950769183699999,14.291545437509997,16.860416718480003,19.608056442000002,22.408995186360002,25.217997792500004,28.0103261419,30.73010875,33.314848127000005,35.7217677445,37.907593357799996,39.79124090879999
KOR,1.6473372785000001e-18,0.0020303057599,0.0064881224338,0.013118766333399992,0.021951766022,0.03316004521000001,0.04677230199500001,0.062594501054,0.08050200221099998,0.10058414624999999,0.123056413738,0.148110806247,0.175728366435,0.20574594373000002,0.237878954455,0.27195014268,0.308305560957,0.346252995921,0.386139264125,0.4272472952459999,0.4692057225799999,0.511760753626,0.554527693647,0.597088979101,0.63910879468,0.680268024924,0.720128305952
CHN,-4.2558753120000007e-17,0.019465334538,0.06493559787199998,0.129408313774,0.20940978016800005,0.30436031557000004,0.410542241347,0.5217466649000001,0.6369123175600001,0.75851405488,0.8855041372800001,1.0148936495599996,1.1450266074,1.27508796382,1.40535838185,1.5370897704000002,1.6709118010799993,1.79837961151,1.9251138697499999,2.05007460928,2.1726816981100003,2.2926086632400002,2.4095019587,2.52308251664,2.63322902353,2.739864330659999,2.84296328159
SEAS,-1.0381635235000001e-17,0.006584826403499999,0.02255445962000001,0.04902821224900002,0.08854601257699998,0.144785282054,0.22132738018900003,0.321138815774,0.44788679590999986,0.6065244916000001,0.80152445615,1.03629941292,1.3134600598799997,1.6346527713300003,2.0019287089600004,2.4185402287200004,2.88979045603,3.4058279561000004,3.9571415714000002,4.5206099915500015,5.0880661737000015,5.655184393809999,6.211754076950001,6.74630532399,7.2511398303,7.718091290699999,8.1311493406
INDO,-6.039341004000001e-18,0.004154287419699998,0.015132302829000004,0.034324600083,0.06380262810699996,0.10620193290000002,0.16390563875300002,0.23856344257200002,0.33179243171699996,0.4457481388960001,0.5825228222340001,0.7436930944500001,0.9309204049199999,1.14548888293,1.3875232924,1.65761587208,1.9597236645400002,2.2887061545,2.6395165910000005,2.9977872124500005,3.358443248720001,3.71887033289,4.0727385733900014,4.41309227032,4.735184284599999,5.034010116300001,5.3001292806
JAP,1.86498876197e-18,0.0029993962833000003,0.009060945922300001,0.017850044481999998,0.0294737641702,0.0444153943108,0.063094585618,0.085732340872,0.11260633481199996,0.14420526847799997,0.180868558171,0.22267800101299995,0.269898335256,0.32286830311799997,0.381856994696,0.447278872737,0.519549290401,0.597114378784,0.6798751898859999,0.766113821482,0.8549094541260001,0.945592115645,1.037091114416,1.1282348991199997,1.21810412877,1.3057555189140002,1.38968772975
OCE,0.0,0.0011318413076000003,0.0036629156238000005,0.007684927175299998,0.013524961374000003,0.021694520035200004,0.03264305339599999,0.046694157681000006,0.06447104488699999,0.08694960371700003,0.11476416133199999,0.148194490222,0.18754294851200004,0.233066908537,0.285180528716,0.34455050169000007,0.4120754056870001,0.486792692612,0.567770539912,0.652241685411,0.7391211506700002,0.8277875722499999,0.9168611679899998,1.00476398582,1.090338392924,1.1723779011959998,1.2485888013959998
RSAS,0.0,0.003364112272599999,0.012109605587000001,0.027583110191699997,0.05245940759600001,0.09074411571299998,0.14711192402099998,0.226624455813,0.33590439861300003,0.483818529865,0.6802013270199999,0.93508347093,1.2570360824,1.6544586431800001,2.1407842621799995,2.7307232647400004,3.42542218284,4.19765038874,5.02664197728,5.875404479699999,6.731927497600001,7.590100907340001,8.433507748159998,9.24346909305,10.00795867862,10.7136933772,11.3315766862
RSAF,1.6689615752500001e-18,0.0013832269015799999,0.0049631540515000004,0.0113770661307,0.022202004201,0.040227720541999995,0.069254777966,0.11406328012999999,0.181049882175,0.27884657908300003,0.41815165786800007,0.611272573239,0.8709434892000001,1.21132701056,1.65257869984,2.21461783612,2.8929483703,3.65365754924,4.471532664260001,5.3095198869399995,6.154355420279998,6.99763392778,7.8204805563,8.601816542529999,9.3274738977,9.982059795,10.53387849031
