Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
WEU,0.0,0.05477514214911331,0.2480977236091933,0.3193694477328958,0.3659486615021188,0.41202065545887673,0.4558878180883335,0.4927995801220604,0.5272958449295468,0.5635701932610087,0.5988225354852362,0.6300202152814511,0.6494236749437625,0.6477360743412653,0.6312155085334293,0.6102751066060952,0.5785809399975901,0.41303210606945456,0.3536540768058175,0.2906552550356427,0.22530807840160247,0.15799984132283262,0.08966497663189943,0.021400467773743048,-0.04599855460987856,-0.11188717514607505,-0.17541597048660001
CEU,0.0,0.004389316357121212,0.02940569790202742,0.03806539628406559,0.04505973507749943,0.05243847162948005,0.05977265809054991,0.06657210365119019,0.07346606659805181,0.08095968833203764,0.0883374027641716,0.0945665526467163,0.09840369390764259,0.09879756567923467,0.09699621854577946,0.09487040844859299,0.09125295483857132,0.0716614452832272,0.06089565436164068,0.050234726938198554,0.03979235127882809,0.029468074179088703,0.01939756993233145,0.009762679511776999,0.0006411034760833226,-0.007897602782365676,-0.015649471361853698
TUR,0.0,0.005653395682311719,0.01527187521933416,0.019899331867593142,0.023744111294989736,0.027931033045048154,0.03245679143712088,0.037224321486062424,0.04264788424288448,0.04899705297689202,0.055958821102187827,0.06315672015545526,0.0704568495233821,0.07774469977000717,0.08415935041787131,0.08836642643394416,0.09020749352576143,0.07670948225595631,0.07254948721082267,0.06816910195827616,0.06370734925536305,0.05936740691016597,0.055202750606684045,0.05123956718935045,0.04752308539693536,0.044105257848998505,0.04108091809371612
UKR,0.0,6.527084745424087e-05,0.004820941314117963,0.006228656765041994,0.008394145835807415,0.010861127455293704,0.013563762693167735,0.01685405851813361,0.02071761678678228,0.02472871081043817,0.028842374154340288,0.03334323386684121,0.03812186958769616,0.04290935199181124,0.047844124981977924,0.05312477589813335,0.05831390384287049,0.051533034365817215,0.053108952209152,0.05458055183477906,0.055961215815677215,0.05724634548609157,0.058435213640771595,0.0595303964308433,0.06053685865885798,0.06145197357160834,0.0622470231891229
STAN,0.0,0.004616361992213203,0.006081175482024027,0.008192593266979452,0.010582324037593831,0.013123720415205424,0.015899795341027312,0.0193902534272119,0.023478461700595272,0.027464654468649742,0.03259506799963742,0.04133059902499409,0.051870214735484844,0.05985030201894033,0.06552086567093239,0.07121545666474335,0.07666322631322753,0.06760384913426887,0.06747516441179853,0.06738124546189027,0.06734105290852452,0.06727677125023532,0.06721514486564206,0.06720312423581583,0.06725286887582685,0.06736660181993355,0.06756067270219993
RUS,0.0,0.01573060846637211,0.04852794986853606,0.06391129047961802,0.07794147370375651,0.09279477324781976,0.10759559413394854,0.12171465432151794,0.1373072466448896,0.15669872064108797,0.17669661743849358,0.1915816490428552,0.20250444418926028,0.21429987200041484,0.2255103288460888,0.23131842917752338,0.23056238581047156,0.19293834850689306,0.1758910711484069,0.1588427937215633,0.14210188774277752,0.12602144651020142,0.11077490369612476,0.09649322467345799,0.08328761211686389,0.07129778110395452,0.0608944497736542
ME,0.0,0.010934801658645065,0.04756569603136285,0.06170696492051934,0.0760475997264343,0.09283045559172282,0.11159957491690536,0.13214146694630816,0.15605262262160724,0.1848031514135213,0.2177123178644829,0.25369271866410176,0.29327752976760046,0.33763295018730943,0.38519754826417923,0.43231022572076605,0.4767739910519402,0.40504311945302374,0.4304926972633848,0.4521455859983253,0.4704518685125653,0.48637708837868115,0.49990454229262193,0.5108666721872118,0.5194750957750565,0.5258490952616527,0.5294464178837143
INDIA,0.0,0.01680435338482192,0.012605648531610461,0.01474464089719639,0.02708333384765202,0.0484072249229647,0.08075994341364637,0.12522370549831047,0.18560094568541524,0.2676747384757052,0.37083853182197524,0.48914008887387617,0.6210167049689661,0.766996295287423,0.9204813259124723,1.0712295217468375,1.2166404432418645,1.1250002987110463,1.1952289158584244,1.260790207240323,1.3220401855122401,1.380483349321337,1.4355922634213938,1.4864515439330481,1.532979265728748,1.574964917593077,1.6109627230136188
KOR,0.0,-0.0006609300634557607,0.0033558322809022732,0.004539569927608397,0.0075703366331225964,0.01137922450834438,0.015740930327425514,0.02039752403931756,0.02536440926508457,0.030729352202842265,0.036142268875382993,0.04108715530154305,0.045453824053636266,0.04947005401168933,0.053484660953248525,0.05774660263323221,0.06160760388046642,0.055904892666284706,0.05427119963529535,0.0530582855565211,0.05221436240580603,0.05160501635473294,0.05123374448833238,0.05112899839652344,0.051272089306154345,0.05165090966295437,0.05232240490718634
CHN,0.0,0.012092827541550555,0.2115244280212522,0.27612864769306183,0.3526230245632941,0.43974205201876915,0.529929612865203,0.6129242298723109,0.6904834647851346,0.7665025089054671,0.831970624373564,0.8755165112731643,0.8960441872728638,0.9003428097198559,0.8947595683260775,0.881025547634094,0.8479101057708133,0.6675962340135244,0.5689700365234722,0.47396662656555066,0.3831971432812559,0.29573093686331875,0.2126299904885212,0.13533720463146398,0.0643413631759398,0.00021566650082455174,-0.054730178827978426
SEAS,0.0,0.010768248169705496,0.021703092465596555,0.026748561193818,0.03435397471865083,0.04364210308469359,0.05480264621064419,0.06898791174753315,0.08710359199782394,0.10912359252409495,0.13627366345876646,0.17041219214991213,0.20680454332954842,0.23756443155244922,0.26755632729970574,0.3069797478499695,0.35230405261043235,0.3181801811406749,0.3416781615214151,0.3634622177963742,0.38348283879062867,0.40135407455956773,0.4169726550004209,0.43033138225250933,0.44146473461529734,0.4502866032031885,0.45620710544377663
INDO,0.0,-0.0025741530633503,0.00795219684917755,0.00964268197993106,0.015097126888641843,0.022094759494047704,0.030402825439352445,0.04089759042258449,0.054597638333421315,0.07198075169923675,0.09197906834592942,0.11260519328567839,0.13410895954656793,0.1581201053535129,0.18415923804861037,0.21046158520356203,0.2358985349562186,0.2155678204423678,0.22594280834935013,0.2355939782222523,0.24455172472501263,0.25297944597214905,0.2607914090345421,0.26785894012839745,0.27416493225197086,0.2796748750838595,0.2841541590074393
JAP,0.0,0.016355132240374978,0.06894583539746744,0.09964834350584542,0.11421515287455489,0.12825877679181788,0.1408938500055332,0.1505918274530076,0.15875082435085253,0.16655412198254835,0.17219121630045192,0.17351667578940178,0.17002834371446698,0.16224739978891478,0.15020748424323693,0.1328998285816518,0.10932127381298584,0.06725960455977623,0.03748181621041146,0.007320606502201163,-0.022814399286753426,-0.05264792871000119,-0.08186408230925087,-0.11014307052806188,-0.1372692486062914,-0.16301958323232046,-0.1868979426221296
OCE,0.0,0.004603542651966406,0.020411658452455916,0.032529803820819214,0.03810305599172774,0.04381787391008593,0.04875585157983345,0.05185195279138716,0.05463010945720405,0.05969809275025894,0.06547490609696695,0.06797575989418478,0.06782896872620112,0.0683897021299801,0.06952671826946662,0.0691391875857059,0.06667897662438811,0.05271787982072058,0.04625485295542964,0.03945239504087716,0.03244807355818686,0.02539837899024843,0.018381823520518398,0.011462270713375314,0.004707657255279399,-0.0018166379271796138,-0.008017754020588345
RSAS,0.0,0.005111545274553718,0.0007270669935930622,0.0004458780772978871,0.0018137662201427804,0.004626178704599179,0.00954736179351369,0.017525443149481713,0.02972046172285027,0.04754418740924947,0.07275363190298569,0.10737923199562553,0.1528179924161828,0.20984250889492886,0.27980528097358703,0.36377837299659593,0.459501941513817,0.4260309165160552,0.5119023759917627,0.5918239318026374,0.6654534650310772,0.7335515070984912,0.7953589973351445,0.8499522798464567,0.8973117763888792,0.9371864373680512,0.9673618399409074
RSAF,0.0,-0.0017342396255239313,0.0035949054525804096,0.00557264092705077,0.00914526912449777,0.009373511453818026,0.008816960560164698,0.009860256864450183,0.013206072529287637,0.02045817187656202,0.033352769064500576,0.05303050997116856,0.07932340748727498,0.11091081823738042,0.14927390437445942,0.19717789561448937,0.2529524005596711,0.23084087157392097,0.2819607074729872,0.3293871842239663,0.37286724494819656,0.41272472124960563,0.44850955535942566,0.47972354912336446,0.506407526079982,0.5284454597403031,0.5445297468123177
